codigo_venda,data,total
252271,"2018-10-09 10:23:32",111.15
231371,"2018-10-06 12:00:11",54.79
150572,"2018-09-23 09:44:57",62.04
332524,"2018-10-18 10:38:34",109.58
394369,"2018-10-28 06:38:45",56.36
400481,"2018-10-29 08:53:32",44.89
82992,"2018-09-11 09:07:58",62.04
387242,"2018-10-26 19:15:01",54.79
349300,"2018-10-20 19:03:19",54.79
307987,"2018-10-14 17:53:53",89.78
395291,"2018-10-28 10:57:35",116.83
367408,"2018-10-23 21:20:13",62.04
309101,"2018-10-14 20:25:20",44.89
363224,"2018-10-23 09:48:50",56.36
177683,"2018-09-28 00:25:29",44.89
325795,"2018-10-17 09:11:33",62.04
272344,"2018-10-10 23:15:26",62.04
378502,"2018-10-25 17:33:38",62.04
359731,"2018-10-22 15:21:44",112.72
23752,"2018-09-04 14:37:21",57.85
382766,"2018-10-26 10:39:15",112.64
373419,"2018-10-24 21:53:34",44.89
241244,"2018-10-07 22:07:52",44.89
110811,"2018-09-16 09:07:45",57.85
302844,"2018-10-14 09:18:45",57.85
138540,"2018-09-21 07:23:38",102.74
246879,"2018-10-08 16:46:17",44.89
139571,"2018-09-21 10:21:26",102.74
407737,"2018-10-30 10:06:58",54.79
374301,"2018-10-25 07:22:38",101.25
80477,"2018-09-10 17:45:30",62.04
354970,"2018-10-21 20:07:11",99.68
265325,"2018-10-10 14:33:54",57.85
221770,"2018-10-05 08:51:07",56.36
324159,"2018-10-16 21:10:21",109.58
271451,"2018-10-10 22:08:15",62.04
196040,"2018-10-01 11:36:36",56.36
388826,"2018-10-27 01:34:59",111.15
404663,"2018-10-29 18:56:37",44.89
405821,"2018-10-29 21:47:09",56.36
97003,"2018-09-13 17:53:06",56.36
255350,"2018-10-09 15:26:46",54.79
99039,"2018-09-13 23:03:58",54.79
208302,"2018-10-03 12:09:31",101.25
5839,"2018-09-02 07:07:03",57.85
218567,"2018-10-04 19:44:08",54.79
383462,"2018-10-26 11:52:55",112.64
88434,"2018-09-12 10:15:37",57.85
97966,"2018-09-13 20:25:28",57.85
43551,"2018-09-06 10:42:17",62.04
96231,"2018-09-13 15:59:12",57.85
241271,"2018-10-07 22:10:29",56.36
395950,"2018-10-28 12:27:35",44.89
422078,"2018-10-31 20:37:18",56.36
401254,"2018-10-29 10:54:07",54.79
118169,"2018-09-17 14:29:46",62.04
181289,"2018-09-28 15:03:08",111.15
422937,"2018-10-31 22:05:01",112.64
319690,"2018-10-16 09:59:51",54.79
178630,"2018-09-28 09:21:02",62.04
157969,"2018-09-24 14:15:52",106.93
241603,"2018-10-07 23:01:07",99.68
379863,"2018-10-25 20:38:22",56.36
169735,"2018-09-26 18:08:50",44.89
191961,"2018-09-30 15:15:55",57.85
352095,"2018-10-21 12:10:32",62.04
372581,"2018-10-24 19:31:45",102.74
345863,"2018-10-20 07:11:11",44.89
324925,"2018-10-16 23:44:05",213.89
356790,"2018-10-22 07:10:20",54.79
131214,"2018-09-19 22:40:19",62.04
102799,"2018-09-14 14:49:40",56.36
152743,"2018-09-23 15:29:07",44.89
80699,"2018-09-10 18:20:12",116.83
220678,"2018-10-05 00:09:41",111.15
330158,"2018-10-17 20:32:06",54.79
383964,"2018-10-26 12:47:12",44.89
347122,"2018-10-20 11:51:35",101.25
73964,"2018-09-09 16:48:11",57.85
27434,"2018-09-04 21:18:30",111.15
215903,"2018-10-04 14:08:40",57.85
151409,"2018-09-23 11:50:25",44.89
195028,"2018-10-01 08:00:09",56.36
67976,"2018-09-08 22:30:35",62.04
238349,"2018-10-07 14:38:00",56.36
215597,"2018-10-04 13:26:51",99.68
16753,"2018-09-03 17:32:36",54.79
97015,"2018-09-13 17:55:46",57.85
190130,"2018-09-30 10:41:51",62.04
93254,"2018-09-13 07:57:39",112.72
355530,"2018-10-21 21:56:35",57.85
248770,"2018-10-08 20:22:08",112.72
46340,"2018-09-06 13:44:32",56.36
155765,"2018-09-24 07:16:48",54.79
86933,"2018-09-11 21:53:28",54.79
315175,"2018-10-15 15:44:46",57.85
73875,"2018-09-09 16:35:59",62.04
38711,"2018-09-05 21:36:19",56.36
296602,"2018-10-13 12:30:18",111.15
31991,"2018-09-05 12:29:29",62.04
345094,"2018-10-19 22:52:40",56.36
6832,"2018-09-02 11:08:18",99.68
400029,"2018-10-29 05:41:18",62.04
153452,"2018-09-23 17:27:27",56.36
48510,"2018-09-06 16:06:14",89.78
336569,"2018-10-18 19:52:19",54.79
46563,"2018-09-06 13:58:48",54.79
106276,"2018-09-15 06:57:45",112.72
387283,"2018-10-26 19:21:31",57.85
95459,"2018-09-13 14:02:11",56.36
412000,"2018-10-30 19:17:49",106.93
236293,"2018-10-07 09:42:43",54.79
332881,"2018-10-18 11:31:34",56.36
415161,"2018-10-31 09:17:33",54.79
114488,"2018-09-16 19:14:50",44.89
130896,"2018-09-19 21:43:34",112.64
165915,"2018-09-25 23:12:18",62.04
83730,"2018-09-11 11:39:24",56.36
371898,"2018-10-24 17:43:28",112.64
366067,"2018-10-23 17:15:12",57.85
312362,"2018-10-15 10:53:16",62.04
398495,"2018-10-28 19:38:39",62.04
6621,"2018-09-02 10:37:54",109.58
295092,"2018-10-13 09:36:10",54.79
209133,"2018-10-03 14:12:55",62.04
176971,"2018-09-27 21:55:15",54.79
113719,"2018-09-16 16:54:41",44.89
32995,"2018-09-05 13:46:04",114.21
196202,"2018-10-01 12:02:50",118.4
44050,"2018-09-06 11:13:49",112.64
113877,"2018-09-16 17:23:15",99.68
241150,"2018-10-07 21:54:39",44.89
236055,"2018-10-07 08:50:43",44.89
216861,"2018-10-04 16:09:03",57.85
94007,"2018-09-13 10:31:01",54.79
145804,"2018-09-22 09:08:53",57.85
92357,"2018-09-12 21:57:58",62.04
253557,"2018-10-09 12:41:44",44.89
336896,"2018-10-18 20:39:44",56.36
298563,"2018-10-13 16:26:28",56.36
271668,"2018-10-10 22:23:10",44.89
218086,"2018-10-04 18:48:37",54.79
38308,"2018-09-05 21:07:19",99.68
158956,"2018-09-24 17:09:44",44.89
170923,"2018-09-26 21:54:23",54.79
21620,"2018-09-04 10:50:52",54.79
263583,"2018-10-10 12:32:44",44.89
386358,"2018-10-26 17:12:46",62.04
85135,"2018-09-11 16:00:54",57.85
16883,"2018-09-03 17:46:23",119.89
295638,"2018-10-13 10:42:24",56.36
32565,"2018-09-05 13:13:21",56.36
370921,"2018-10-24 15:01:19",62.04
407126,"2018-10-30 08:18:49",44.89
294847,"2018-10-13 09:02:57",56.36
184362,"2018-09-29 00:01:43",56.36
222182,"2018-10-05 09:37:45",54.79
156264,"2018-09-24 09:31:43",118.4
223539,"2018-10-05 11:58:28",44.89
393783,"2018-10-27 22:34:47",56.36
374856,"2018-10-25 09:30:25",114.21
387810,"2018-10-26 20:42:36",44.89
197383,"2018-10-01 15:07:52",57.85
225243,"2018-10-05 14:47:57",112.72
373082,"2018-10-24 20:53:32",56.36
126865,"2018-09-19 09:46:46",44.89
203114,"2018-10-02 14:41:28",102.74
140861,"2018-09-21 13:07:45",114.21
19593,"2018-09-03 23:11:39",56.36
337555,"2018-10-18 22:16:28",54.79
145018,"2018-09-21 23:52:51",54.79
262705,"2018-10-10 11:14:54",62.04
219204,"2018-10-04 20:51:42",101.25
174001,"2018-09-27 14:05:28",54.79
328412,"2018-10-17 15:34:28",62.04
213106,"2018-10-04 07:16:58",101.25
170479,"2018-09-26 20:31:57",54.79
84204,"2018-09-11 13:09:39",62.04
141972,"2018-09-21 15:23:43",62.04
352490,"2018-10-21 13:06:32",56.36
328384,"2018-10-17 15:31:06",56.36
219990,"2018-10-04 22:24:04",57.85
50797,"2018-09-06 19:06:28",99.68
100734,"2018-09-14 10:26:03",54.79
340648,"2018-10-19 12:12:36",89.78
406720,"2018-10-30 01:23:12",62.04
33149,"2018-09-05 13:58:09",54.79
95801,"2018-09-13 14:50:03",57.85
205970,"2018-10-02 22:27:11",57.85
120990,"2018-09-18 00:12:36",57.85
283166,"2018-10-11 19:07:57",89.78
320262,"2018-10-16 11:28:42",54.79
284535,"2018-10-11 20:57:03",56.36
95569,"2018-09-13 14:20:51",57.85
324397,"2018-10-16 21:52:30",106.93
205955,"2018-10-02 22:24:33",54.79
370852,"2018-10-24 14:50:54",102.74
20122,"2018-09-04 04:15:24",54.79
400453,"2018-10-29 08:49:13",112.64
423130,"2018-10-31 22:22:27",57.85
146098,"2018-09-22 10:17:05",54.79
170618,"2018-09-26 20:55:41",99.68
77650,"2018-09-10 09:55:28",54.79
72671,"2018-09-09 14:06:49",57.85
401742,"2018-10-29 11:59:33",57.85
247280,"2018-10-08 17:34:09",56.36
156613,"2018-09-24 10:34:47",118.4
87022,"2018-09-11 22:11:44",54.79
356793,"2018-10-22 08:12:39",57.85
401559,"2018-10-29 11:33:39",56.36
137799,"2018-09-20 23:09:06",56.36
276909,"2018-10-11 12:00:15",116.83
200998,"2018-10-02 09:14:18",44.89
241742,"2018-10-07 23:29:58",62.04
315355,"2018-10-15 16:05:54",57.85
232633,"2018-10-06 14:59:12",111.15
75998,"2018-09-09 22:04:56",56.36
219416,"2018-10-04 21:09:32",101.25
88772,"2018-09-12 11:11:48",56.36
9152,"2018-09-02 16:10:28",54.79
235270,"2018-10-06 23:02:28",44.89
47971,"2018-09-06 15:29:34",57.85
121748,"2018-09-18 09:44:33",112.64
145726,"2018-09-22 08:49:09",112.64
145114,"2018-09-22 00:19:53",54.79
47499,"2018-09-06 14:57:00",44.89
311783,"2018-10-15 09:40:04",56.36
330955,"2018-10-17 23:05:38",54.79
137955,"2018-09-20 23:47:57",99.68
254075,"2018-10-09 13:26:18",44.89
376123,"2018-10-25 12:26:57",62.04
290613,"2018-10-12 15:01:54",115.7
307430,"2018-10-14 16:46:21",54.79
324504,"2018-10-16 22:12:47",62.04
40919,"2018-09-06 05:07:13",57.85
272867,"2018-10-11 00:14:24",115.7
14792,"2018-09-03 13:25:27",62.04
247658,"2018-10-08 18:14:19",115.7
32832,"2018-09-05 13:33:10",62.04
241077,"2018-10-07 21:45:04",62.04
110027,"2018-09-15 22:46:30",62.04
362990,"2018-10-23 08:58:41",119.89
344731,"2018-10-19 21:39:57",106.93
126714,"2018-09-19 09:10:03",112.72
176717,"2018-09-27 21:13:57",57.85
170025,"2018-09-26 19:02:22",56.36
344813,"2018-10-19 21:55:33",54.79
420534,"2018-10-31 18:05:24",54.79
38824,"2018-09-05 21:46:35",57.85
29712,"2018-09-05 08:44:52",62.04
375026,"2018-10-25 09:59:07",57.85
10214,"2018-09-02 18:42:14",54.79
132502,"2018-09-20 10:10:48",62.04
387551,"2018-10-26 19:58:59",54.79
190225,"2018-09-30 10:56:56",243.97
271679,"2018-10-10 22:23:58",44.89
25712,"2018-09-04 18:26:42",89.78
48895,"2018-09-06 16:37:38",111.15
122695,"2018-09-18 12:40:45",54.79
88398,"2018-09-12 10:09:12",57.85
178247,"2018-09-28 08:07:33",44.89
146859,"2018-09-22 12:51:46",44.89
253803,"2018-10-09 13:03:00",57.85
110904,"2018-09-16 09:33:23",62.04
83372,"2018-09-11 10:26:28",124.08
346311,"2018-10-20 09:24:10",99.68
303125,"2018-10-14 09:48:56",56.36
48138,"2018-09-06 15:40:26",62.04
384183,"2018-10-26 13:07:08",225.28
322743,"2018-10-16 17:26:08",62.04
215516,"2018-10-04 13:18:10",164.78
195201,"2018-10-01 09:01:08",44.89
309418,"2018-10-14 21:11:44",56.36
404438,"2018-10-29 18:21:06",106.93
116408,"2018-09-17 09:07:56",54.79
120752,"2018-09-17 22:44:50",99.68
330688,"2018-10-17 22:15:39",119.89
14491,"2018-09-03 12:46:59",62.04
154708,"2018-09-23 21:07:58",112.72
127350,"2018-09-19 11:20:22",112.64
69762,"2018-09-09 09:35:59",54.79
180080,"2018-09-28 12:31:12",56.36
93400,"2018-09-13 08:40:42",62.04
180865,"2018-09-28 14:14:00",102.74
2998,"2018-09-01 14:54:17",62.04
267238,"2018-10-10 16:57:39",112.64
297435,"2018-10-13 14:11:19",118.4
31662,"2018-09-05 12:01:55",106.93
97799,"2018-09-13 20:00:31",62.04
6942,"2018-09-02 11:22:41",115.7
136581,"2018-09-20 20:27:00",99.68
267079,"2018-10-10 16:44:16",116.83
223017,"2018-10-05 11:05:34",124.08
407670,"2018-10-30 09:58:25",119.89
361929,"2018-10-22 21:44:47",44.89
408097,"2018-10-30 10:53:53",102.74
312576,"2018-10-15 11:17:43",44.89
20060,"2018-09-04 01:37:23",54.79
325378,"2018-10-17 07:11:34",44.89
178738,"2018-09-28 09:39:11",111.15
308832,"2018-10-14 19:47:03",44.89
60874,"2018-09-07 21:59:58",62.04
89054,"2018-09-12 12:03:57",56.36
49704,"2018-09-06 17:29:42",57.85
229558,"2018-10-06 01:12:51",56.36
131296,"2018-09-19 22:58:02",54.79
324613,"2018-10-16 22:32:01",44.89
177069,"2018-09-27 22:13:59",54.79
87248,"2018-09-11 22:53:52",62.04
264441,"2018-10-10 13:33:17",56.36
162067,"2018-09-25 10:51:35",112.72
176774,"2018-09-27 21:23:07",62.04
156436,"2018-09-24 10:05:53",54.79
278799,"2018-10-11 13:55:49",62.04
126861,"2018-09-19 09:43:38",112.64
98449,"2018-09-13 21:33:05",56.36
52774,"2018-09-06 21:52:09",54.79
142708,"2018-09-21 17:02:47",54.79
53842,"2018-09-06 23:43:30",44.89
92638,"2018-09-12 22:50:08",44.89
176017,"2018-09-27 19:29:28",54.79
289667,"2018-10-12 13:05:57",57.85
142122,"2018-09-21 15:45:52",62.04
163820,"2018-09-25 16:00:31",54.79
329446,"2018-10-17 18:20:29",102.74
261663,"2018-10-10 09:38:00",62.04
314521,"2018-10-15 14:36:41",54.79
262531,"2018-10-10 10:59:07",111.15
297715,"2018-10-13 14:42:02",57.85
420979,"2018-10-31 18:52:07",118.4
400344,"2018-10-29 08:27:29",116.83
302651,"2018-10-14 08:57:22",62.04
229494,"2018-10-06 00:42:15",57.85
303768,"2018-10-14 10:43:02",44.89
374243,"2018-10-25 06:52:16",101.25
243895,"2018-10-08 11:25:24",56.36
336313,"2018-10-18 19:11:10",62.04
226790,"2018-10-05 17:38:43",44.89
322718,"2018-10-16 17:22:01",54.79
419495,"2018-10-31 16:25:50",102.74
423578,"2018-10-31 23:11:08",54.79
125274,"2018-09-18 20:54:16",44.89
332517,"2018-10-18 10:37:56",44.89
110853,"2018-09-16 09:20:23",62.04
114548,"2018-09-16 19:25:03",62.04
93807,"2018-09-13 09:59:34",62.04
167485,"2018-09-26 11:32:30",114.21
107844,"2018-09-15 13:46:05",56.36
137302,"2018-09-20 22:00:55",44.89
399728,"2018-10-28 23:51:20",44.89
251843,"2018-10-09 09:35:54",57.85
168573,"2018-09-26 14:49:30",62.04
381357,"2018-10-26 05:16:28",54.79
282175,"2018-10-11 17:56:08",57.85
214788,"2018-10-04 11:49:03",109.58
234221,"2018-10-06 19:28:29",56.36
104045,"2018-09-14 17:39:19",119.89
360817,"2018-10-22 18:21:20",54.79
26351,"2018-09-04 19:33:19",57.85
418751,"2018-10-31 15:11:04",62.04
328266,"2018-10-17 15:13:54",111.15
412901,"2018-10-30 21:00:59",62.04
335042,"2018-10-18 16:08:34",89.78
75182,"2018-09-09 19:47:59",62.04
201815,"2018-10-02 11:31:32",54.79
7544,"2018-09-02 12:36:08",57.85
282804,"2018-10-11 18:40:21",44.89
310407,"2018-10-14 23:43:55",56.36
397915,"2018-10-28 17:45:21",56.36
253326,"2018-10-09 12:14:00",57.85
104546,"2018-09-14 18:54:38",54.79
350128,"2018-10-20 21:47:18",57.85
164527,"2018-09-25 18:22:37",119.89
153537,"2018-09-23 17:43:32",44.89
301243,"2018-10-13 22:43:29",111.15
374326,"2018-10-25 07:31:59",101.25
74368,"2018-09-09 17:45:51",56.36
396425,"2018-10-28 13:41:58",44.89
372331,"2018-10-24 18:52:36",99.68
147044,"2018-09-22 13:26:27",99.68
336910,"2018-10-18 20:42:04",44.89
28041,"2018-09-04 22:24:15",62.04
195825,"2018-10-01 10:59:57",62.04
394917,"2018-10-28 09:55:48",111.15
388399,"2018-10-26 23:06:03",54.79
99088,"2018-09-13 23:12:08",57.85
343550,"2018-10-19 18:28:33",57.85
91537,"2018-09-12 19:16:07",231.12
379116,"2018-10-25 18:58:59",242.48
222260,"2018-10-05 09:47:34",57.85
228676,"2018-10-05 21:46:45",56.36
360841,"2018-10-22 18:25:35",62.04
146699,"2018-09-22 12:19:47",221.14
189720,"2018-09-30 09:26:01",112.64
175822,"2018-09-27 18:56:40",57.85
183076,"2018-09-28 19:33:10",44.89
327673,"2018-10-17 13:46:30",56.36
393298,"2018-10-27 20:47:30",62.04
62340,"2018-09-08 09:25:14",106.93
34239,"2018-09-05 15:33:32",101.25
208199,"2018-10-03 11:54:14",54.79
122575,"2018-09-18 12:18:18",44.89
369507,"2018-10-24 11:03:42",89.78
352978,"2018-10-21 14:19:02",44.89
334375,"2018-10-18 14:44:29",62.04
308357,"2018-10-14 18:40:27",44.89
329118,"2018-10-17 17:24:36",115.7
241148,"2018-10-07 21:54:19",44.89
160518,"2018-09-24 22:03:45",57.85
115001,"2018-09-16 20:54:21",114.21
146572,"2018-09-22 11:55:42",62.04
162613,"2018-09-25 12:32:02",99.68
116681,"2018-09-17 10:05:40",57.85
284762,"2018-10-11 21:20:08",101.25
211285,"2018-10-03 20:15:13",57.85
107353,"2018-09-15 12:10:31",57.85
352491,"2018-10-21 13:06:39",54.79
98350,"2018-09-13 21:17:48",89.78
417214,"2018-10-31 12:50:38",114.21
11615,"2018-09-02 22:08:23",109.58
2910,"2018-09-01 14:36:29",124.08
360401,"2018-10-22 17:13:11",118.4
407671,"2018-10-30 09:58:33",119.89
398487,"2018-10-28 19:37:49",62.04
80695,"2018-09-10 18:19:33",109.58
108606,"2018-09-15 16:42:48",57.85
195454,"2018-10-01 09:52:10",56.36
103593,"2018-09-14 16:30:37",99.68
314493,"2018-10-15 14:33:17",62.04
400424,"2018-10-29 08:42:18",44.89
13196,"2018-09-03 09:57:26",44.89
216659,"2018-10-04 15:45:38",112.72
353106,"2018-10-21 14:42:34",56.36
77000,"2018-09-10 07:20:06",56.36
234192,"2018-10-06 19:20:06",54.79
193932,"2018-09-30 21:20:11",56.36
75588,"2018-09-09 20:56:17",54.79
259532,"2018-10-09 22:35:17",44.89
359885,"2018-10-22 15:47:07",56.36
417094,"2018-10-31 12:39:04",57.85
207860,"2018-10-03 11:02:16",57.85
356737,"2018-10-22 06:39:38",116.83
198505,"2018-10-01 18:26:43",54.79
153330,"2018-09-23 17:08:48",116.83
60596,"2018-09-07 21:00:15",62.04
237062,"2018-10-07 11:39:49",57.85
221798,"2018-10-05 08:53:50",118.4
361096,"2018-10-22 19:14:21",44.89
155399,"2018-09-23 23:43:35",62.04
252344,"2018-10-09 10:33:27",54.79
372721,"2018-10-24 19:53:25",62.04
219014,"2018-10-04 20:32:47",57.85
182676,"2018-09-28 18:27:30",62.04
416149,"2018-10-31 10:58:29",119.89
422508,"2018-10-31 21:18:09",57.85
203141,"2018-10-02 14:44:40",56.36
236687,"2018-10-07 10:48:46",54.79
185387,"2018-09-29 10:36:08",57.85
359741,"2018-10-22 15:22:58",56.36
108771,"2018-09-15 17:26:33",62.04
326141,"2018-10-17 10:11:39",44.89
285807,"2018-10-11 23:05:42",56.36
115108,"2018-09-16 21:13:21",54.79
230373,"2018-10-06 09:26:40",115.7
422532,"2018-10-31 21:20:23",56.36
335557,"2018-10-18 17:20:06",57.85
172135,"2018-09-27 09:10:43",44.89
18680,"2018-09-03 21:16:58",62.04
21077,"2018-09-04 09:46:28",57.85
168156,"2018-09-26 13:34:38",119.89
240407,"2018-10-07 20:01:13",62.04
111510,"2018-09-16 11:25:24",44.89
133041,"2018-09-20 11:37:01",44.89
161734,"2018-09-25 09:52:39",57.85
38890,"2018-09-05 21:52:05",56.36
121361,"2018-09-18 08:06:09",62.04
362918,"2018-10-23 08:32:33",44.89
312539,"2018-10-15 11:13:16",119.89
218543,"2018-10-04 19:42:05",62.04
66890,"2018-09-08 19:44:22",62.04
263793,"2018-10-10 12:48:38",57.85
192992,"2018-09-30 18:14:17",54.79
400133,"2018-10-29 07:03:53",56.36
332418,"2018-10-18 10:24:16",57.85
326089,"2018-10-17 10:03:37",109.58
413459,"2018-10-30 22:19:51",106.93
340473,"2018-10-19 11:51:30",54.79
88905,"2018-09-12 11:34:50",57.85
297700,"2018-10-13 14:40:57",109.58
187810,"2018-09-29 18:52:14",44.89
268307,"2018-10-10 18:21:57",56.36
155350,"2018-09-23 23:27:15",56.36
109247,"2018-09-15 19:21:05",118.4
176856,"2018-09-27 21:36:32",57.85
370901,"2018-10-24 14:59:31",57.85
379272,"2018-10-25 19:20:11",57.85
119456,"2018-09-17 18:12:20",118.4
387239,"2018-10-26 19:14:20",54.79
251985,"2018-10-09 09:50:14",44.89
265762,"2018-10-10 15:03:58",56.36
255673,"2018-10-09 16:00:45",124.08
220431,"2018-10-04 23:19:10",54.79
59486,"2018-09-07 17:59:00",62.04
240845,"2018-10-07 21:11:15",57.85
98415,"2018-09-13 21:28:27",44.89
246623,"2018-10-08 16:18:49",54.79
352113,"2018-10-21 12:13:04",57.85
170191,"2018-09-26 19:29:35",57.85
375236,"2018-10-25 10:30:59",56.36
326569,"2018-10-17 11:08:28",54.79
384817,"2018-10-26 14:19:34",62.04
116995,"2018-09-17 11:06:01",57.85
181761,"2018-09-28 16:17:37",102.74
324719,"2018-10-16 22:53:12",111.15
295672,"2018-10-13 10:46:38",54.79
215647,"2018-10-04 13:35:36",54.79
201609,"2018-10-02 10:57:38",56.36
115657,"2018-09-16 23:19:01",56.36
258150,"2018-10-09 20:16:54",62.04
64631,"2018-09-08 14:26:51",56.36
401664,"2018-10-29 11:49:07",116.83
416695,"2018-10-31 11:55:35",54.79
168662,"2018-09-26 15:03:39",62.04
83997,"2018-09-11 12:26:00",54.79
248490,"2018-10-08 19:51:55",102.74
134459,"2018-09-20 15:06:21",62.04
385187,"2018-10-26 15:01:21",62.04
301161,"2018-10-13 22:27:57",114.21
410900,"2018-10-30 16:53:43",57.85
181132,"2018-09-28 14:43:41",54.79
161188,"2018-09-25 06:47:20",56.36
94866,"2018-09-13 12:41:29",106.93
186012,"2018-09-29 12:24:21",62.04
319806,"2018-10-16 10:18:48",115.7
378942,"2018-10-25 18:38:58",118.4
236490,"2018-10-07 10:18:18",57.85
380871,"2018-10-25 23:22:52",54.79
116914,"2018-09-17 10:52:14",57.85
330703,"2018-10-17 22:20:30",116.83
407633,"2018-10-30 09:54:26",44.89
230577,"2018-10-06 10:06:04",54.79
196216,"2018-10-01 12:04:55",118.4
342501,"2018-10-19 15:59:33",62.04
142470,"2018-09-21 16:30:18",54.79
212462,"2018-10-03 23:15:30",57.85
185254,"2018-09-29 10:02:04",238.29
7083,"2018-09-02 11:41:17",62.04
349202,"2018-10-20 18:40:17",54.79
102527,"2018-09-14 14:16:41",62.04
15191,"2018-09-03 14:14:50",44.89
191161,"2018-09-30 13:17:02",118.4
341540,"2018-10-19 13:59:50",57.85
294670,"2018-10-13 08:25:59",99.68
160660,"2018-09-24 22:32:40",112.72
98709,"2018-09-13 22:10:56",56.36
147828,"2018-09-22 16:00:10",62.04
229278,"2018-10-05 23:30:43",44.89
197591,"2018-10-01 15:44:11",62.04
260558,"2018-10-10 06:14:33",54.79
146079,"2018-09-22 10:12:02",57.85
178257,"2018-09-28 08:10:08",54.79
204877,"2018-10-02 19:36:16",124.08
277931,"2018-10-11 13:03:35",57.85
161156,"2018-09-25 06:00:34",57.85
327905,"2018-10-17 14:17:57",171.62
300478,"2018-10-13 20:39:29",62.04
107802,"2018-09-15 13:39:00",56.36
191390,"2018-09-30 13:51:33",57.85
146827,"2018-09-22 12:46:42",57.85
275219,"2018-10-11 09:54:51",112.64
144656,"2018-09-21 22:27:30",62.04
88805,"2018-09-12 11:18:35",99.68
325056,"2018-10-17 00:36:21",56.36
249912,"2018-10-08 22:26:10",116.83
333636,"2018-10-18 13:16:47",44.89
15974,"2018-09-03 15:54:29",44.89
343280,"2018-10-19 17:44:59",57.85
6822,"2018-09-02 11:07:14",57.85
230939,"2018-10-06 10:56:08",62.04
141864,"2018-09-21 15:06:45",57.85
163326,"2018-09-25 14:41:30",56.36
400176,"2018-10-29 07:31:32",106.93
346024,"2018-10-20 08:15:39",56.36
246893,"2018-10-08 16:47:21",112.64
279332,"2018-10-11 14:29:42",116.83
176377,"2018-09-27 20:27:38",102.74
401639,"2018-10-29 11:44:21",109.58
364418,"2018-10-23 12:57:15",57.85
166354,"2018-09-26 07:00:23",124.08
131654,"2018-09-20 01:12:48",56.36
108424,"2018-09-15 15:56:04",112.64
374653,"2018-10-25 08:58:05",56.36
110937,"2018-09-16 09:41:14",62.04
400713,"2018-10-29 09:37:35",57.85
23932,"2018-09-04 14:53:59",44.89
77084,"2018-09-10 07:49:50",57.85
158613,"2018-09-24 16:10:19",56.36
314039,"2018-10-15 13:51:38",54.79
391943,"2018-10-27 16:24:50",54.79
94942,"2018-09-13 12:52:22",44.89
243032,"2018-10-08 09:48:15",124.08
36335,"2018-09-05 18:43:38",54.79
160701,"2018-09-24 22:43:03",62.04
168386,"2018-09-26 14:18:02",62.04
69977,"2018-09-09 10:00:34",44.89
155742,"2018-09-24 07:05:12",57.85
405231,"2018-10-29 20:21:03",115.7
224597,"2018-10-05 13:47:35",119.89
346169,"2018-10-20 08:55:12",62.04
371720,"2018-10-24 17:12:35",102.74
245622,"2018-10-08 14:32:54",54.79
175765,"2018-09-27 18:45:58",57.85
196717,"2018-10-01 13:21:57",111.15
366393,"2018-10-23 18:10:18",101.25
143394,"2018-09-21 18:48:24",57.85
195574,"2018-10-01 10:14:36",54.79
236943,"2018-10-07 11:24:02",106.93
368142,"2018-10-24 00:23:25",44.89
116172,"2018-09-17 08:03:54",218.08
210624,"2018-10-03 18:04:31",62.04
124602,"2018-09-18 18:44:27",62.04
108765,"2018-09-15 17:25:22",99.68
373029,"2018-10-24 20:43:54",44.89
359752,"2018-10-22 15:25:37",56.36
188676,"2018-09-29 22:25:00",151.82
86084,"2018-09-11 18:49:43",54.79
159417,"2018-09-24 18:26:33",62.04
303058,"2018-10-14 09:41:26",56.36
71566,"2018-09-09 12:23:23",56.36
274167,"2018-10-11 08:25:03",62.04
348229,"2018-10-20 15:30:47",56.36
1686,"2018-09-01 10:50:08",62.04
80457,"2018-09-10 17:41:21",44.89
272165,"2018-10-10 23:01:27",62.04
149882,"2018-09-23 01:35:37",114.21
180945,"2018-09-28 14:24:31",57.85
365102,"2018-10-23 14:42:41",56.36
119168,"2018-09-17 17:23:21",56.36
262643,"2018-10-10 11:09:48",62.04
230897,"2018-10-06 10:49:34",57.85
69302,"2018-09-09 08:35:37",114.21
374834,"2018-10-25 09:27:15",54.79
185342,"2018-09-29 10:25:48",116.83
271935,"2018-10-10 22:44:25",44.89
113815,"2018-09-16 17:10:28",54.79
269289,"2018-10-10 19:36:38",56.36
145688,"2018-09-22 08:37:29",44.89
100687,"2018-09-14 10:18:35",62.04
398248,"2018-10-28 18:45:01",54.79
50151,"2018-09-06 18:10:20",62.04
215024,"2018-10-04 12:17:26",54.79
180450,"2018-09-28 13:19:58",44.89
353696,"2018-10-21 16:14:19",54.79
312512,"2018-10-15 11:10:42",57.85
225753,"2018-10-05 15:42:39",102.74
295193,"2018-10-13 09:49:24",44.89
390926,"2018-10-27 13:19:12",57.85
326108,"2018-10-17 10:07:40",114.21
144451,"2018-09-21 21:49:20",44.89
137203,"2018-09-20 21:51:12",99.68
192549,"2018-09-30 16:53:33",56.36
277174,"2018-10-11 12:18:31",54.79
231470,"2018-10-06 12:16:23",62.04
19849,"2018-09-03 23:58:58",44.89
89949,"2018-09-12 14:42:26",57.85
423204,"2018-10-31 22:30:08",62.04
